ID,NAME,LAT(D),LON(D),ALT(M),DATE(YMD),TIME,BAT(v),GPS,RFS(m),RFD(m),T(c),TN(c),TX(C),TNX(C),RH(%),WD1(D),WS1(m/s),WD2(D),WS2(m/s),SLP(hPa),SS(min),ST1(c),SM1(m3/m3),ST2(c),SM2(m3/m3),ST3(c),SM3(m3/m3),ST4(c),SM4(m3/m3),WSM1(m/s),WSM2(m/s)
"10036",North Bariariya,26.486060,84.708578,66.00,2021-02-10,11:45:00,13.4,L,0,0,22.8999999999999986,22.3999999999999986,22.8999999999999986,,67.9000000000000057,-99,-99,,,1006.60000000000002,,,,,,,,,,-99,
"10055",Devajit Parsauni,26.338150,85.088000,65.00,2021-02-10,11:45:00,12.9,L,0,0,22.3999999999999986,22.3999999999999986,22.8999999999999986,,71.2999999999999972,78,0.67000000000000004,,,1007.79999999999995,,,,,,,,,,1.92999999999999994,
"10050",Hardiya,26.981720,84.843940,84.00,2021-02-10,11:45:00,10.9,L,0,0,22.6000000000000014,22.3000000000000007,22.6000000000000014,,70.4000000000000057,304,0.0500000000000000028,,,1003.89999999999998,,,,,,,,,,0.770000000000000018,
"10007",Chhatapur,26.213155,87.008587,62.00,2021-02-10,11:45:00,12.9,L,0,0,22.5,22.3000000000000007,22.6999999999999993,,68.5999999999999943,0,0,,,-99,,,,,,,,,,0,
"10002",Kishanpur,26.213383,86.679374,59.00,2021-02-10,11:45:00,12.8,L,0,0,22.3999999999999986,21.8000000000000007,22.3999999999999986,,70.4000000000000057,307,0.869999999999999996,,,1008.70000000000005,,,,,,,,,,1.55000000000000004,
"10001",Supaul,26.127456,86.605336,52.00,2021-02-10,11:45:00,13.3,L,0,0,22.3999999999999986,21.5,22.5,,68.5999999999999943,307,0.330000000000000016,,,1010,,,,,,,,,,2.31999999999999984,
"10011",Karai Parsurai,25.377364,85.271987,56.00,2021-02-10,11:45:00,12.7,L,0,0,23.3000000000000007,23.3000000000000007,23.6000000000000014,,66,194,0.110000000000000001,,,1007.89999999999998,,,,,,,,,,1.15999999999999992,
"10029",Turkaulia,26.614360,84.826610,71.00,2021-02-10,11:45:00,15.0,L,0,0,22.1000000000000014,21.8999999999999986,22.1000000000000014,,68.5,7,0,,,1009.5,,,,,,,,,,0.390000000000000013,
"10052",Pokhara,26.509350,84.841210,69.00,2021-02-10,11:45:00,12.9,L,0,0,22.8000000000000007,22.3999999999999986,22.8000000000000007,,66.7000000000000028,27,0.569999999999999951,,,-99,,,,,,,,,,1.55000000000000004,
"10013",Islampur,25.147641,85.200004,63.00,2021-02-10,11:45:00,12.9,L,0,0,22.6999999999999993,22.3999999999999986,22.6999999999999993,,64.2000000000000028,201,0.390000000000000013,,,1006.79999999999995,,,,,,,,,,1.55000000000000004,
"10042",Shiraha,26.523540,85.066150,68.00,2021-02-10,11:45:00,12.9,L,0,0,22,21.6000000000000014,22,,75.7000000000000028,0,0,,,1007,,,,,,,,,,0,
"10041",Rupaliya,26.506080,85.173340,66.00,2021-02-10,11:45:00,13.2,L,0,0,22.1999999999999993,22,22.5,,71.7000000000000028,295,0.0599999999999999978,,,1008.29999999999995,,,,,,,,,,0.770000000000000018,
"10010",Gonura,26.165698,86.475970,54.00,2021-02-10,11:45:00,12.5,L,0,0,22.6000000000000014,22.1999999999999993,22.6000000000000014,,71.4000000000000057,188,0.57999999999999996,,,1009,,,,,,,,,,1.55000000000000004,
"10016",Adhampur,25.036102,85.528875,70.00,2021-02-10,11:45:00,13.2,L,0,0,23.1999999999999993,22.5,23.6000000000000014,,66.4000000000000057,297,0.0299999999999999989,,,1007,,,,,,,,,,3.08999999999999986,
"10033",Harsidhi,26.672680,84.718820,77.00,2021-02-10,11:45:00,12.9,L,0,0,46.7999999999999972,46.7999999999999972,46.7999999999999972,,0.100000000000000006,161,0,,,-99,,,,,,,,,,1.55000000000000004,
"10004",Piprahi,26.304627,86.838348,65.00,2021-02-10,11:45:00,12.9,L,0,0,22.1999999999999993,21.6000000000000014,22.1999999999999993,,66.7000000000000028,0,0,,,1005,,,,,,,,,,0,
"10030",Motihari,26.644360,84.928330,71.00,2021-02-10,11:45:00,13.2,L,0,0,22.5,22.1000000000000014,22.6999999999999993,,67.2999999999999972,348,0.0800000000000000017,,,1007.39999999999998,,,,,,,,,,1.55000000000000004,
"10028",Tharthari,25.289700,85.382524,52.00,2021-02-10,11:45:00,13.2,L,0,0,23.3000000000000007,22.8000000000000007,23.3000000000000007,,64.5,0,0,,,1008.70000000000005,,,,,,,,,,0,
"10012",Ekangarsarai,25.227850,85.227330,61.00,2021-02-10,11:45:00,13.4,L,0,0,22.3999999999999986,22.1000000000000014,22.5,,66.2999999999999972,328,0,,,1008.5,,,,,,,,,,0.390000000000000013,
"10009",Basantpur,26.496582,87.017733,79.00,2021-02-10,11:45:00,13.0,L,0,0,23.5,23.1000000000000014,23.6999999999999993,,59.6000000000000014,154,1.71999999999999997,,,1007.5,,,,,,,,,,44.0799999999999983,
"10024",Rahui,25.265680,85.553426,54.00,2021-02-10,11:45:00,13.0,L,0,0,23.1999999999999993,22.8000000000000007,23.6999999999999993,,58.8999999999999986,0,0,,,1010.10000000000002,,,,,,,,,,0,
"10034",Parsauni,26.623920,84.616650,72.00,2021-02-10,11:45:00,13.5,L,0,0,23.6000000000000014,22,23.6000000000000014,,70.7000000000000028,256,0,,,1007.20000000000005,,,,,,,,,,0.390000000000000013,
"10005",Pipra,26.163217,86.799423,57.00,2021-02-10,11:45:00,13.1,L,0,0,23,22.1000000000000014,23,,68.9000000000000057,0,0,,,1010,,,,,,,,,,0,
"10038",Kalyanpur,26.432855,84.925760,66.00,2021-02-10,11:45:00,13.1,L,0,0,22.6999999999999993,22.3000000000000007,22.8000000000000007,,71.2999999999999972,0,0,,,1003.79999999999995,,,,,,,,,,0,
"10044",Dhaka,26.671040,85.156620,73.00,2021-02-10,11:45:00,13.4,L,0,0,23.3000000000000007,22.8000000000000007,23.3000000000000007,,75.7000000000000028,334,0.689999999999999947,,,1006.5,,,,,,,,,,1.92999999999999994,
"10017",Katrisarai,25.086580,85.634330,62.00,2021-02-10,11:45:00,13.0,L,0,0,23,22.6000000000000014,23,,63.7999999999999972,0,0,,,760,,,,,,,,,,0,
"10049",Srichiya,26.934320,84.946214,84.00,2021-02-10,11:45:00,13.1,L,0,0,23.8999999999999986,22.6999999999999993,23.8999999999999986,,66,0,0,,,761.5,,,,,,,,,,0,
"10027",Noorsarai,25.267580,85.459110,54.00,2021-02-10,11:45:00,13.1,L,0,0,23.5,23.1999999999999993,23.5,,57.1000000000000014,265,0.479999999999999982,,,1009.10000000000002,,,,,,,,,,1.92999999999999994,
"10058",Nagar Nausa,25.392550,85.344230,52.00,2021-02-10,11:45:00,13.1,L,0,0,23.3999999999999986,23.1000000000000014,23.6999999999999993,,58.2999999999999972,247,0,,,1008.5,,,,,,,,,,0.390000000000000013,
"10021",Asthawan,25.214894,85.621480,53.00,2021-02-10,11:45:00,13.3,L,0,0,23.5,22.6999999999999993,23.5,,62.7000000000000028,-999,-99.9000000000000057,,,1007.60000000000002,,,,,,,,,,-99.9000000000000057,
"10003",Saraigarh,26.298908,86.735990,62.00,2021-02-10,11:45:00,13.3,L,0,0,-999,-99.9000000000000057,-99.9000000000000057,,-99.9000000000000057,0,0.119999999999999996,,,-999,,,,,,,,,,0.770000000000000018,
"10037",North Hussani,26.378500,84.785720,67.00,2021-02-10,11:45:00,13.2,L,0,0,23.8000000000000007,23.1999999999999993,23.8000000000000007,,68.4000000000000057,0,0,,,1007.29999999999995,,,,,,,,,,0,
"10043",Patahi,26.561810,85.141017,69.00,2021-02-10,11:45:00,12.9,L,0,0,22.1000000000000014,21.6000000000000014,22.1000000000000014,,72.7999999999999972,-99,-99,,,1008.29999999999995,,,,,,,,,,-99,
"10008",Sukha Nagar,26.286834,86.936127,64.00,2021-02-10,11:45:00,12.9,L,0,0,22.3999999999999986,22.3000000000000007,22.5,,74.0999999999999943,0,0,,,-99,,,,,,,,,,0,
"10013",Islampur,25.147641,85.200004,63.00,2021-02-10,12:00:00,13.0,L,0,0,22.5,22.1999999999999993,22.6000000000000014,,63.6000000000000014,201,0.489999999999999991,,,1006.60000000000002,,,,,,,,,,1.55000000000000004,
"10050",Hardiya,26.981720,84.843940,84.00,2021-02-10,12:00:00,11.0,L,0,0,22.6999999999999993,22.5,22.8999999999999986,,68.7000000000000028,4,0.220000000000000001,,,1004.10000000000002,,,,,,,,,,1.92999999999999994,
"10040",Tetaria,26.388950,85.190240,65.00,2021-02-10,12:00:00,13.2,L,0,0,24.3000000000000007,24.3000000000000007,25.1999999999999993,,60.2999999999999972,320,0.599999999999999978,,,1006.39999999999998,,,,,,,,,,1.55000000000000004,
"10023",Sarmera,25.261097,85.798626,44.00,2021-02-10,12:00:00,13.2,L,0,0,23.6000000000000014,23.5,23.6000000000000014,,59.2999999999999972,101,0.540000000000000036,,,1009.60000000000002,,,,,,,,,,2.31999999999999984,
"10045",Ghorasahan,26.797060,85.130824,78.00,2021-02-10,12:00:00,13.0,L,0,0,24.6999999999999993,24.3999999999999986,24.8000000000000007,,64.2999999999999972,18,0.520000000000000018,,,1007.20000000000005,,,,,,,,,,1.15999999999999992,
"10015",Bihar Sharif,25.177497,85.520509,60.00,2021-02-10,12:00:00,13.0,L,0,0.5,23.3000000000000007,22.8999999999999986,23.3000000000000007,,58.5,17,1.12999999999999989,,,1008.60000000000002,,,,,,,,,,2.31999999999999984,
"10046",Chiraia,26.701710,85.075720,73.00,2021-02-10,12:00:00,13.1,L,0,0.5,23.1000000000000014,22.6999999999999993,23.1999999999999993,,72,321,0.220000000000000001,,,-999,,,,,,,,,,1.55000000000000004,
"10048",Bankatwa,26.799485,85.042796,76.00,2021-02-10,12:00:00,13.0,L,0,0,24.8000000000000007,24.3999999999999986,24.8999999999999986,,64.7999999999999972,0,0,,,-999,,,,,,,,,,0,
"10053",Piprakothi,26.542480,84.943000,67.00,2021-02-10,12:00:00,13.8,L,0,0,23.5,22.8000000000000007,23.8999999999999986,,65.7999999999999972,78,1.09000000000000008,,,1004.29999999999995,,,,,,,,,,2.31999999999999984,
"10032",South Sugnaw,26.720150,84.766950,74.00,2021-02-10,12:00:00,14.7,L,0,0.25,22.6999999999999993,22,22.6999999999999993,,70.0999999999999943,0,0,,,1006.20000000000005,,,,,,,,,,0,
"10018",Rajgir,25.035110,85.422188,69.00,2021-02-10,12:00:00,13.5,L,0,0,22.6999999999999993,22.3999999999999986,22.6999999999999993,,58.7999999999999972,0,0,,,1007.89999999999998,,,,,,,,,,0,
"10026",Chandi,25.320310,85.409290,56.00,2021-02-10,12:00:00,12.8,L,0,0,23.1999999999999993,22.6999999999999993,23.1999999999999993,,57.5,246,0.650000000000000022,,,1009.89999999999998,,,,,,,,,,1.92999999999999994,
"10057",Induat,25.312119,85.309134,60.00,2021-02-10,12:00:00,12.9,L,0,0,23,22.6999999999999993,23.1000000000000014,,58.8999999999999986,61,2.25999999999999979,,,1008,,,,,,,,,,45.240000000000002,
"10007",Chhatapur,26.213155,87.008587,62.00,2021-02-10,12:00:00,13.2,L,0,0,23.3000000000000007,22.3999999999999986,23.5,,68.7000000000000028,0,0,,,-99,,,,,,,,,,0,
"10055",Devajit Parsauni,26.338150,85.088000,65.00,2021-02-10,12:00:00,12.9,L,0,0,22.6000000000000014,22.1999999999999993,22.6000000000000014,,70.2000000000000028,48,0.5,,,1007.60000000000002,,,,,,,,,,1.92999999999999994,
"10009",Basantpur,26.496582,87.017733,79.00,2021-02-10,12:00:00,12.9,L,0,0,24.3000000000000007,23.3999999999999986,24.3000000000000007,,58.1000000000000014,283,1.79000000000000004,,,1007.20000000000005,,,,,,,,,,44.4699999999999989,
"10002",Kishanpur,26.213383,86.679374,59.00,2021-02-10,12:00:00,12.9,L,0,0,22.6000000000000014,22.3999999999999986,22.6000000000000014,,68.2000000000000028,307,0.680000000000000049,,,1008.39999999999998,,,,,,,,,,2.31999999999999984,
"10001",Supaul,26.127456,86.605336,52.00,2021-02-10,12:00:00,13.3,L,0,0,22.3999999999999986,22.1000000000000014,22.3999999999999986,,66.2000000000000028,312,0.67000000000000004,,,1009.5,,,,,,,,,,2.31999999999999984,
"10021",Asthawan,25.214894,85.621480,53.00,2021-02-10,12:00:00,13.4,L,0,0,23.1999999999999993,23.1999999999999993,23.5,,61,-999,-99.9000000000000057,,,1007.39999999999998,,,,,,,,,,-99.9000000000000057,
"10042",Shiraha,26.523540,85.066150,68.00,2021-02-10,12:00:00,12.8,L,0,0,22.5,22.1000000000000014,22.8999999999999986,,73.2000000000000028,0,0,,,1006.79999999999995,,,,,,,,,,0,
"10028",Tharthari,25.289700,85.382524,52.00,2021-02-10,12:00:00,13.0,L,0,0,23.8000000000000007,23.5,23.8999999999999986,,61.7999999999999972,0,0,,,1008.5,,,,,,,,,,0,
"10041",Rupaliya,26.506080,85.173340,66.00,2021-02-10,12:00:00,13.2,L,0,0,23.1999999999999993,22.1999999999999993,23.5,,69.7999999999999972,262,0.0100000000000000002,,,1007.70000000000005,,,,,,,,,,0.390000000000000013,
"10033",Harsidhi,26.672680,84.718820,77.00,2021-02-10,12:00:00,12.9,L,0,0,46.7999999999999972,46.7999999999999972,46.7999999999999972,,0.100000000000000006,241,0,,,-99,,,,,,,,,,1.15999999999999992,
"10004",Piprahi,26.304627,86.838348,65.00,2021-02-10,12:00:00,12.7,L,0,0,22,22,22.3999999999999986,,65.0999999999999943,0,0,,,1004.79999999999995,,,,,,,,,,0,
"10011",Karai Parsurai,25.377364,85.271987,56.00,2021-02-10,12:00:00,12.6,L,0,0,23.3999999999999986,23.1999999999999993,23.3999999999999986,,63.5,168,0,,,1007.70000000000005,,,,,,,,,,1.15999999999999992,
"10047",Akderi,26.842910,85.006600,77.00,2021-02-10,12:00:00,13.9,L,0,0,22.6999999999999993,22.3000000000000007,22.6999999999999993,,69.4000000000000057,0,0,,,1005,,,,,,,,,,0,
"10030",Motihari,26.644360,84.928330,71.00,2021-02-10,12:00:00,12.9,L,0,0,22.8999999999999986,22.5,22.8999999999999986,,66.0999999999999943,342,0,,,1007.20000000000005,,,,,,,,,,0,
"10054",Kuriya,26.359544,85.226200,64.00,2021-02-10,12:00:00,12.2,L,0,0,22.6000000000000014,22.5,23,,66.2999999999999972,-99,-99,,,1009.29999999999995,,,,,,,,,,-99,
"10010",Gonura,26.165698,86.475970,54.00,2021-02-10,12:00:00,12.5,L,0,0,23.1000000000000014,22.6999999999999993,23.1000000000000014,,70.2999999999999972,184,0.619999999999999996,,,1008.79999999999995,,,,,,,,,,1.92999999999999994,
"10012",Ekangarsarai,25.227850,85.227330,61.00,2021-02-10,12:00:00,12.9,L,0,0,23.3999999999999986,22.3999999999999986,23.3999999999999986,,64.7000000000000028,0,0,,,1008.20000000000005,,,,,,,,,,0,
"10036",North Bariariya,26.486060,84.708578,66.00,2021-02-10,12:00:00,12.9,L,0,0,23.1999999999999993,22.8000000000000007,23.1999999999999993,,66.2000000000000028,-99,-99,,,1006.39999999999998,,,,,,,,,,-99,
"10024",Rahui,25.265680,85.553426,54.00,2021-02-10,12:00:00,13.0,L,0,0,23.3999999999999986,23,23.3999999999999986,,58.7000000000000028,0,0,,,1009.70000000000005,,,,,,,,,,0,
"10016",Adhampur,25.036102,85.528875,70.00,2021-02-10,12:00:00,13.2,L,0,0,23,22.6000000000000014,23.1999999999999993,,64.7000000000000028,127,0.390000000000000013,,,1006.60000000000002,,,,,,,,,,1.92999999999999994,
"10031",Ajagari,26.696300,84.883790,68.00,2021-02-10,12:00:00,13.3,L,0,0,23.1000000000000014,22.8999999999999986,23.6000000000000014,,67.7999999999999972,185,0.419999999999999984,,,1008.79999999999995,,,,,,,,,,1.55000000000000004,
"10037",North Hussani,26.378500,84.785720,67.00,2021-02-10,12:00:00,13.4,L,0,0,23.8000000000000007,23.3000000000000007,23.8000000000000007,,65.7999999999999972,0,0,,,1007,,,,,,,,,,0,
"10005",Pipra,26.163217,86.799423,57.00,2021-02-10,12:00:00,13.0,L,0,0,22.8999999999999986,22.8000000000000007,23.1999999999999993,,67.2999999999999972,0,0,,,1009.70000000000005,,,,,,,,,,0,
"10034",Parsauni,26.623920,84.616650,72.00,2021-02-10,12:00:00,13.3,L,0,0,23,22.8999999999999986,23.6000000000000014,,68.4000000000000057,0,0,,,1006.70000000000005,,,,,,,,,,0,
"10058",Nagar Nausa,25.392550,85.344230,52.00,2021-02-10,12:00:00,12.9,L,0,0,24.3999999999999986,23.5,24.3999999999999986,,55.3999999999999986,150,0,,,1008.29999999999995,,,,,,,,,,0.390000000000000013,
"10027",Noorsarai,25.267580,85.459110,54.00,2021-02-10,12:00:00,12.9,L,0,0,23.8999999999999986,23.5,24.1000000000000014,,55.7999999999999972,238,0.609999999999999987,,,1008.79999999999995,,,,,,,,,,1.92999999999999994,
"10043",Patahi,26.561810,85.141017,69.00,2021-02-10,12:00:00,12.9,L,0,0,22.1999999999999993,22,22.1999999999999993,,70.9000000000000057,-99,-99,,,1008,,,,,,,,,,-99,
"10049",Srichiya,26.934320,84.946214,84.00,2021-02-10,12:00:00,13.3,L,0,0,23.6999999999999993,23.6000000000000014,24,,62.3999999999999986,0,0,,,761.5,,,,,,,,,,0,
"10019",Silao,25.086250,85.429740,67.00,2021-02-10,12:00:00,12.8,L,0,0,23.3999999999999986,22.6999999999999993,23.3999999999999986,,56,273,0.910000000000000031,,,1007.39999999999998,,,,,,,,,,1.92999999999999994,
"10022",Bind,25.311559,85.692711,46.00,2021-02-10,12:00:00,13.3,L,0,0,22.6000000000000014,22.3999999999999986,22.6000000000000014,,68.2000000000000028,172,0.959999999999999964,,,-999,,,,,,,,,,1.92999999999999994,
"10003",Saraigarh,26.298908,86.735990,62.00,2021-02-10,12:00:00,13.4,L,0,0,-999,-99.9000000000000057,-99.9000000000000057,,-99.9000000000000057,0,0.0100000000000000002,,,-999,,,,,,,,,,1.15999999999999992,
"10044",Dhaka,26.671040,85.156620,73.00,2021-02-10,12:00:00,12.9,L,0,0,23.6999999999999993,23.3000000000000007,23.8000000000000007,,73.0999999999999943,8,0.589999999999999969,,,1006.29999999999995,,,,,,,,,,2.31999999999999984,
"10038",Kalyanpur,26.432855,84.925760,66.00,2021-02-10,12:00:00,12.9,L,0,0,23.3999999999999986,22.6999999999999993,23.5,,69,190,0,,,1004.60000000000002,,,,,,,,,,1.15999999999999992,
"10029",Turkaulia,26.614360,84.826610,71.00,2021-02-10,12:00:00,14.9,L,0,0,22.6999999999999993,22.1000000000000014,22.6999999999999993,,66.2999999999999972,0,0,,,1009,,,,,,,,,,0,
"10006",Tribeniganj,26.130660,86.881828,59.00,2021-02-10,12:00:00,12.8,L,0,0,23.6999999999999993,23.5,24,,64.7000000000000028,0,0,,,1007.29999999999995,,,,,,,,,,0,
"10017",Katrisarai,25.086580,85.634330,62.00,2021-02-10,12:00:00,13.3,L,0,0,23.3999999999999986,22.3999999999999986,23.3999999999999986,,62.7999999999999972,0,0,,,760,,,,,,,,,,0,
"10019",Silao,25.086250,85.429740,67.00,2021-02-10,12:15:00,13.2,L,0,0,23.6000000000000014,23.5,24,,52.7000000000000028,220,0.719999999999999973,,,1006.89999999999998,,,,,,,,,,1.92999999999999994,
"10034",Parsauni,26.623920,84.616650,72.00,2021-02-10,12:15:00,13.2,L,0,0,23.1000000000000014,22.8999999999999986,23.3000000000000007,,67.2999999999999972,0,0,,,1006.29999999999995,,,,,,,,,,0,
"10047",Akderi,26.842910,85.006600,77.00,2021-02-10,12:15:00,13.8,L,0,0,23.3000000000000007,22.8000000000000007,23.3999999999999986,,68.0999999999999943,0,0,,,1004.60000000000002,,,,,,,,,,0,
"10055",Devajit Parsauni,26.338150,85.088000,65.00,2021-02-10,12:15:00,13.2,L,0,0,23.6999999999999993,22.6000000000000014,23.6999999999999993,,68.7000000000000028,33,0.609999999999999987,,,1007.10000000000002,,,,,,,,,,1.55000000000000004,
"10023",Sarmera,25.261097,85.798626,44.00,2021-02-10,12:15:00,13.1,L,0,0,24,23.6000000000000014,24,,58.8999999999999986,150,0.92000000000000004,,,1009.29999999999995,,,,,,,,,,2.70999999999999996,
"10048",Bankatwa,26.799485,85.042796,76.00,2021-02-10,12:15:00,13.2,L,0,0,25.3000000000000007,24.6999999999999993,25.3000000000000007,,62,0,0,,,-999,,,,,,,,,,0,
"10040",Tetaria,26.388950,85.190240,65.00,2021-02-10,12:15:00,13.3,L,0,0,24,23.8000000000000007,24.3000000000000007,,63.7000000000000028,14,0.780000000000000027,,,1006.10000000000002,,,,,,,,,,1.92999999999999994,
"10058",Nagar Nausa,25.392550,85.344230,52.00,2021-02-10,12:15:00,13.4,L,0,0,24.8000000000000007,24.6000000000000014,25.5,,50.8999999999999986,159,0.0100000000000000002,,,1008,,,,,,,,,,0.770000000000000018,
"10015",Bihar Sharif,25.177497,85.520509,60.00,2021-02-10,12:15:00,13.0,L,0,0.5,23.5,22.8999999999999986,23.5,,56.8999999999999986,340,1.16999999999999993,,,1008.10000000000002,,,,,,,,,,2.31999999999999984,
"10024",Rahui,25.265680,85.553426,54.00,2021-02-10,12:15:00,13.2,L,0,0,23.3000000000000007,23.1999999999999993,23.3999999999999986,,56.6000000000000014,0,0,,,1009.39999999999998,,,,,,,,,,0,
"10045",Ghorasahan,26.797060,85.130824,78.00,2021-02-10,12:15:00,13.2,L,0,0,24.3000000000000007,24.1999999999999993,24.6999999999999993,,64.2999999999999972,85,0.800000000000000044,,,1006.79999999999995,,,,,,,,,,2.31999999999999984,
"10054",Kuriya,26.359544,85.226200,64.00,2021-02-10,12:15:00,12.2,L,0,0,22.6999999999999993,22.6000000000000014,23,,65.2999999999999972,-99,-99,,,1009,,,,,,,,,,-99,
"10013",Islampur,25.147641,85.200004,63.00,2021-02-10,12:15:00,12.9,L,0,0,22.6000000000000014,22.3999999999999986,22.8000000000000007,,62.6000000000000014,231,0.510000000000000009,,,1006.29999999999995,,,,,,,,,,1.55000000000000004,
"10022",Bind,25.311559,85.692711,46.00,2021-02-10,12:15:00,12.8,L,0,0,22.6000000000000014,22.3999999999999986,22.6999999999999993,,66.0999999999999943,236,0.530000000000000027,,,-999,,,,,,,,,,2.31999999999999984,
"10007",Chhatapur,26.213155,87.008587,62.00,2021-02-10,12:15:00,13.4,L,0,0,23.3000000000000007,22.8999999999999986,23.5,,67,0,0,,,-99,,,,,,,,,,0,
"10053",Piprakothi,26.542480,84.943000,67.00,2021-02-10,12:15:00,13.7,L,0,0,23.1000000000000014,23,23.3000000000000007,,66.7999999999999972,267,0.489999999999999991,,,1004.20000000000005,,,,,,,,,,1.92999999999999994,
"10043",Patahi,26.561810,85.141017,69.00,2021-02-10,12:15:00,13.0,L,0,0,22.3000000000000007,22,22.5,,68.9000000000000057,-99,-99,,,1007.79999999999995,,,,,,,,,,-99,
"10026",Chandi,25.320310,85.409290,56.00,2021-02-10,12:15:00,13.1,L,0,0,23.1000000000000014,23,23.1999999999999993,,57,218,0.239999999999999991,,,1009.60000000000002,,,,,,,,,,2.31999999999999984,
"10051",Ramgarhwa,26.875030,84.791200,76.00,2021-02-10,12:15:00,13.8,L,0,0,-99,-99,-99,,-99,-99,-99,,,-99,,,,,,,,,,-99,
"10003",Saraigarh,26.298908,86.735990,62.00,2021-02-10,12:15:00,12.9,L,0,0,-999,-99.9000000000000057,-99.9000000000000057,,-99.9000000000000057,0,0.0200000000000000004,,,-999,,,,,,,,,,1.15999999999999992,
"10001",Supaul,26.127456,86.605336,52.00,2021-02-10,12:15:00,12.9,L,0,0,22.6999999999999993,22.3999999999999986,22.6999999999999993,,65.2999999999999972,282,0.770000000000000018,,,1009.20000000000005,,,,,,,,,,2.31999999999999984,
"10002",Kishanpur,26.213383,86.679374,59.00,2021-02-10,12:15:00,13.3,L,0,0,23,22.6000000000000014,23,,66.9000000000000057,311,0.910000000000000031,,,1008,,,,,,,,,,2.70999999999999996,
"10009",Basantpur,26.496582,87.017733,79.00,2021-02-10,12:15:00,13.1,L,0,0,24,24,24.3999999999999986,,56.5,318,1.34000000000000008,,,1007,,,,,,,,,,44.0799999999999983,
"10042",Shiraha,26.523540,85.066150,68.00,2021-02-10,12:15:00,13.0,L,0,0,22.8000000000000007,22.3999999999999986,23.1000000000000014,,71.5999999999999943,0,0,,,1006.39999999999998,,,,,,,,,,0,
